MATRIC#,SEASON,SURVEY_SCORE,STARTINGYR,MATRICYR
1888,W,61.0%,23,22
3203,W,63.0%,23,22
3108,W,69.0%,23,22
2322,W,80.0%,23,22
3863,W,74.0%,23,22
3626,W,68.0%,23,22
1761,W,59.0%,23,22
3886,W,48.0%,23,22
1080,W,60.0%,23,22
164,W,52.0%,23,22
3055,W,75.0%,23,22
3550,W,72.0%,23,22
1097,W,80.0%,23,22
2885,W,60.0%,23,22
1626,W,72.0%,23,22
2198,W,71.0%,23,22
1226,W,73.0%,23,22
2177,W,78.0%,23,22
1461,W,67.0%,23,22
2064,W,73.0%,23,22
2768,W,71.0%,23,22
3692,W,58.0%,23,22
2619,W,64.0%,23,22
668,W,67.0%,23,22
3529,W,59.0%,23,22
562,W,67.0%,23,22
3996,W,83.0%,23,22
481,W,52.0%,23,22
2382,W,66.0%,23,22
899,W,74.0%,23,22
3091,W,69.0%,23,22
3892,W,87.0%,23,22
1060,W,54.0%,23,22
1713,W,47.0%,23,22
270,W,68.0%,23,22
13,W,78.0%,23,22
2373,W,68.0%,23,22
333,W,58.0%,23,22
513,W,51.0%,23,22
3682,W,62.0%,23,22
3684,W,77.0%,23,22
470,W,76.0%,23,22
579,W,72.0%,23,22
3756,W,64.0%,23,22
3457,W,63.0%,23,22
88,W,61.0%,23,22
1663,W,76.0%,23,22
1821,W,76.0%,23,22
1949,W,80.0%,23,22
2269,W,70.0%,23,22
2927,W,75.0%,23,22
938,W,74.0%,23,22
3269,W,75.0%,23,22
1236,W,77.0%,23,22
263,W,61.0%,23,22
1800,W,71.0%,23,22
58,W,53.0%,23,22
1316,W,64.0%,23,22
1980,W,73.0%,23,22
2347,W,55.0%,23,22
2604,W,65.0%,23,22
796,W,69.0%,23,22
1087,W,77.0%,23,22
1469,W,56.0%,23,22
2464,W,63.0%,23,22
3695,W,66.0%,23,22
2356,W,64.0%,23,22
3204,W,74.0%,23,22
2806,W,79.0%,23,22
326,W,57.0%,23,22
2995,W,73.0%,23,22
3015,W,67.0%,23,22
3143,W,65.0%,23,22
3909,W,71.0%,23,22
3582,W,62.0%,23,22
729,W,64.0%,23,22
3618,W,63.0%,23,22
2569,W,82.0%,23,22
2020,W,34.0%,23,22
1916,W,73.0%,23,22
909,W,53.0%,23,22
3169,W,72.0%,23,22
1524,W,87.0%,23,22
3231,W,65.0%,23,22
690,W,66.0%,23,22
257,W,68.0%,23,22
2296,W,66.0%,23,22
1808,W,57.0%,23,22
2146,W,73.0%,23,22
3599,W,50.0%,23,22
251,W,70.0%,23,22
1955,W,78.0%,23,22
854,W,91.0%,23,22
1591,W,62.0%,23,22
620,W,69.0%,23,22
1405,W,82.0%,23,22
2121,W,55.0%,23,22
2519,W,63.0%,23,22
561,W,37.0%,23,22
76,W,76.0%,23,22
2769,W,59.0%,23,22
1707,W,54.0%,23,22
2067,W,65.0%,23,22
5,W,72.0%,23,22
1773,W,78.0%,23,22
2899,W,61.0%,23,22
1100,W,72.0%,23,22
618,W,53.0%,23,22
1150,W,54.0%,23,22
2565,W,61.0%,23,22
3853,W,82.0%,23,22
3298,W,72.0%,23,22
2751,W,61.0%,23,22
2638,W,77.0%,23,22
2267,W,76.0%,23,22
1139,W,56.0%,23,22
196,W,59.0%,23,22
2194,W,56.0%,23,22
2683,W,47.0%,23,22
3534,W,60.0%,23,22
3345,W,65.0%,23,22
617,W,62.0%,23,22
266,W,54.0%,23,22
2525,W,66.0%,23,22
1026,W,77.0%,23,22
456,W,57.0%,23,22
2755,W,69.0%,23,22
2192,W,42.0%,23,22
3496,W,64.0%,23,22
2678,W,62.0%,23,22
290,W,46.0%,23,22
1361,W,83.0%,23,22
1810,W,61.0%,23,22
3086,W,69.0%,23,22
2100,W,83.0%,23,22
1302,W,50.0%,23,22
3685,W,71.0%,23,22
2875,W,74.0%,23,22
2358,W,62.0%,23,22
3646,W,72.0%,23,22
952,W,61.0%,23,22
2745,W,68.0%,23,22
2538,W,65.0%,23,22
2456,W,54.0%,23,22
1769,W,58.0%,23,22
1835,W,61.0%,23,22
2461,W,45.0%,23,22
2073,W,59.0%,23,22
170,W,68.0%,23,22
2824,W,65.0%,23,22
922,W,72.0%,23,22
2459,W,62.0%,23,22
3494,W,56.0%,23,22
44,W,53.0%,23,22
2563,W,46.0%,23,22
2000,W,59.0%,23,22
636,W,86.0%,23,22
3089,W,63.0%,23,22
3556,W,66.0%,23,22
2501,W,64.0%,23,22
1736,W,62.0%,23,22
82,W,60.0%,23,22
1537,W,70.0%,23,22
2018,W,52.0%,23,22
3201,W,59.0%,23,22
1114,W,55.0%,23,22
412,W,65.0%,23,22
2057,W,73.0%,23,22
3878,W,78.0%,23,22
3225,W,75.0%,23,22
1559,W,79.0%,23,22
2337,W,68.0%,23,22
435,W,63.0%,23,22
3092,W,67.0%,23,22
1665,W,68.0%,23,22
154,W,80.0%,23,22
111,W,85.0%,23,22
3504,W,67.0%,23,22
2984,W,71.0%,23,22
97,W,80.0%,23,22
3232,W,65.0%,23,22
2271,W,62.0%,23,22
2349,W,48.0%,23,22
3491,W,70.0%,23,22
2759,W,58.0%,23,22
1048,W,71.0%,23,22
2754,W,75.0%,23,22
1967,W,65.0%,23,22
1972,W,71.0%,23,22
3479,W,64.0%,23,22
2216,W,64.0%,23,22
319,W,76.0%,23,22
1334,W,64.0%,23,22
2317,W,84.0%,23,22
272,W,68.0%,23,22
737,W,59.0%,23,22
1907,W,65.0%,23,22
3552,W,59.0%,23,22
3766,W,57.0%,23,22
1961,W,69.0%,23,22
523,W,56.0%,23,22
3073,W,48.0%,23,22
1005,W,78.0%,23,22
306,W,63.0%,23,22
3821,W,61.0%,23,22
2957,W,56.0%,23,22
1693,W,67.0%,23,22
247,W,81.0%,23,22
2861,W,60.0%,23,22
1583,W,73.0%,23,22
3248,W,64.0%,23,22
933,W,61.0%,23,22
250,W,64.0%,23,22
1452,W,73.0%,23,22
374,W,60.0%,23,22
1603,W,48.0%,23,22
1816,W,75.0%,23,22
331,W,56.0%,23,22
1002,W,62.0%,23,22
1588,W,70.0%,23,22
2300,W,62.0%,23,22
3495,W,66.0%,23,22
2744,W,80.0%,23,22
2447,W,65.0%,23,22
972,W,54.0%,23,22
1252,W,80.0%,23,22
3264,W,72.0%,23,22
871,W,64.0%,23,22
3139,W,53.0%,23,22
500,W,64.0%,23,22
3421,W,85.0%,23,22
2900,W,73.0%,23,22
1686,W,61.0%,23,22
3346,W,67.0%,23,22
2761,W,68.0%,23,22
3502,W,83.0%,23,22
1200,W,49.0%,23,22
3648,W,88.0%,23,22
1715,W,74.0%,23,22
1960,W,69.0%,23,22
1750,W,61.0%,23,22
3955,W,56.0%,23,22
1870,W,71.0%,23,22
2237,W,75.0%,23,22
958,W,64.0%,23,22
1503,W,72.0%,23,22
3251,W,62.0%,23,22
2723,W,54.0%,23,22
1359,W,68.0%,23,22
1854,W,50.0%,23,22
434,W,71.0%,23,22
2551,W,62.0%,23,22
1904,W,66.0%,23,22
3017,W,49.0%,23,22
3317,W,83.0%,23,22
1432,W,41.0%,23,22
127,W,75.0%,23,22
1263,W,72.0%,23,22
3389,W,78.0%,23,22
3790,W,54.0%,23,22
87,W,73.0%,23,22
3902,W,88.0%,23,22
2037,W,57.0%,23,22
3527,W,61.0%,23,22
2640,W,73.0%,23,22
3896,W,48.0%,23,22
2492,W,52.0%,23,22
2439,W,53.0%,23,22
2872,W,78.0%,23,22
3198,W,49.0%,23,22
3928,W,81.0%,23,22
2399,W,69.0%,23,22
1875,W,67.0%,23,22
3285,W,61.0%,23,22
2661,W,66.0%,23,22
1945,W,79.0%,23,22
165,W,58.0%,23,22
3331,W,65.0%,23,22
1806,W,51.0%,23,22
670,W,73.0%,23,22
2498,W,60.0%,23,22
406,W,54.0%,23,22
1151,W,66.0%,23,22
830,W,61.0%,23,22
660,W,68.0%,23,22
2547,W,70.0%,23,22
2038,W,78.0%,23,22
421,W,68.0%,23,22
3477,W,59.0%,23,22
2613,W,55.0%,23,22
570,W,59.0%,23,22
1510,W,71.0%,23,22
3014,W,63.0%,23,22
987,W,79.0%,23,22
1210,W,66.0%,23,22
294,W,57.0%,23,22
3500,W,55.0%,23,22
1256,W,73.0%,23,22
2948,W,71.0%,23,22
3304,W,60.0%,23,22
833,W,52.0%,23,22
3942,W,67.0%,23,22
2986,W,60.0%,23,22
1897,W,73.0%,23,22
3686,W,52.0%,23,22
1253,W,85.0%,23,22
239,W,74.0%,23,22
2612,W,51.0%,23,22
3176,W,70.0%,23,22
3256,W,56.0%,23,22
3475,W,62.0%,23,22
57,W,70.0%,23,22
1492,W,81.0%,23,22
2844,W,66.0%,23,22
3525,W,63.0%,23,22
1895,W,71.0%,23,22
3559,W,60.0%,23,22
1901,W,71.0%,23,22
935,W,69.0%,23,22
3606,W,57.0%,23,22
877,W,53.0%,23,22
1247,W,72.0%,23,22
506,W,59.0%,23,22
1531,W,53.0%,23,22
2491,W,61.0%,23,22
376,W,77.0%,23,22
3455,W,69.0%,23,22
962,W,47.0%,23,22
2505,W,84.0%,23,22
2746,W,77.0%,23,22
2416,W,48.0%,23,22
2404,W,50.0%,23,22
184,W,71.0%,23,22
2623,W,56.0%,23,22
3122,W,63.0%,23,22
2234,W,53.0%,23,22
1921,W,45.0%,23,22
3394,W,71.0%,23,22
114,W,55.0%,23,22
2401,W,60.0%,23,22
3130,W,54.0%,23,22
3189,W,46.0%,23,22
409,W,57.0%,23,22
3112,W,65.0%,23,22
1502,W,60.0%,23,22
2855,W,51.0%,23,22
1813,W,75.0%,23,22
1343,W,69.0%,23,22
341,W,64.0%,23,22
2471,W,68.0%,23,22
2243,W,62.0%,23,22
422,W,69.0%,23,22
3315,W,69.0%,23,22
304,W,62.0%,23,22
1830,W,64.0%,23,22
1928,W,71.0%,23,22
2284,W,60.0%,23,22
2095,W,75.0%,23,22
2599,W,63.0%,23,22
432,W,52.0%,23,22
2669,W,60.0%,23,22
1587,W,42.0%,23,22
2775,W,62.0%,23,22
395,W,71.0%,23,22
3877,W,67.0%,23,22
3347,W,52.0%,23,22
3617,W,63.0%,23,22
343,W,47.0%,23,22
1739,W,65.0%,23,22
130,W,54.0%,23,22
256,W,62.0%,23,22
2077,W,52.0%,23,22
1124,W,71.0%,23,22
2943,W,59.0%,23,22
2495,W,43.0%,23,22
1958,W,84.0%,23,22
3952,W,69.0%,23,22
2482,W,47.0%,23,22
1558,W,47.0%,23,22
965,W,71.0%,23,22
2544,W,77.0%,23,22
1550,W,73.0%,23,22
2254,W,64.0%,23,22
3341,W,64.0%,23,22
2534,W,58.0%,23,22
3547,W,70.0%,23,22
3356,W,67.0%,23,22
1592,W,59.0%,23,22
1266,W,87.0%,23,22
3411,W,84.0%,23,22
3094,W,63.0%,23,22
3738,W,72.0%,23,22
1281,W,64.0%,23,22
1731,W,73.0%,23,22
2432,W,66.0%,23,22
3192,W,56.0%,23,22
3072,W,58.0%,23,22
3711,W,53.0%,23,22
3815,W,53.0%,23,22
1105,W,58.0%,23,22
3610,W,68.0%,23,22
3405,W,66.0%,23,22
2976,W,73.0%,23,22
1929,W,72.0%,23,22
3151,W,67.0%,23,22
1090,W,56.0%,23,22
3124,W,68.0%,23,22
2224,W,65.0%,23,22
813,W,58.0%,23,22
1964,W,82.0%,23,22
3546,W,60.0%,23,22
3804,W,77.0%,23,22
2151,W,38.0%,23,22
64,W,84.0%,23,22
38,W,69.0%,23,22
1775,W,80.0%,23,22
3517,W,65.0%,23,22
3183,W,56.0%,23,22
2474,W,76.0%,23,22
3927,W,53.0%,23,22
2346,W,63.0%,23,22
1069,W,51.0%,23,22
210,W,54.0%,23,22
1593,W,71.0%,23,22
353,W,59.0%,23,22
413,W,73.0%,23,22
2231,W,69.0%,23,22
2716,W,86.0%,23,22
1565,W,68.0%,23,22
3522,W,47.0%,23,22
695,W,74.0%,23,22
3535,W,51.0%,23,22
3876,W,62.0%,23,22
2881,W,76.0%,23,22
3969,W,70.0%,23,22
3845,W,71.0%,23,22
149,W,66.0%,23,22
3757,W,84.0%,23,22
1837,W,64.0%,23,22
2250,W,78.0%,23,22
1662,W,46.0%,23,22
1669,W,61.0%,23,22
3831,W,67.0%,23,22
706,W,72.0%,23,22
3355,W,60.0%,23,22
1523,W,65.0%,23,22
1688,W,77.0%,23,22
3594,W,59.0%,23,22
3135,W,59.0%,23,22
2017,W,82.0%,23,22
2760,W,65.0%,23,22
2809,W,82.0%,23,22
1719,W,82.0%,23,22
2554,W,60.0%,23,22
640,W,58.0%,23,22
3699,W,69.0%,23,22
3637,W,67.0%,23,22
3442,W,67.0%,23,22
3514,W,73.0%,23,22
463,W,76.0%,23,22
3577,W,57.0%,23,22
2763,W,63.0%,23,22
651,W,62.0%,23,22
1082,W,81.0%,23,22
3426,W,65.0%,23,22
3838,W,50.0%,23,22
3662,W,82.0%,23,22
2441,W,29.0%,23,22
3748,W,71.0%,23,22
885,W,61.0%,23,22
3813,W,80.0%,23,22
3764,W,65.0%,23,22
1431,W,68.0%,23,22
3302,W,77.0%,23,22
3408,W,68.0%,23,22
1533,W,75.0%,23,22
3300,W,73.0%,23,22
897,W,50.0%,23,22
3932,W,64.0%,23,22
672,W,60.0%,23,22
988,W,85.0%,23,22
3555,W,69.0%,23,22
3156,W,54.0%,23,22
3318,W,86.0%,23,22
3079,W,56.0%,23,22
2670,W,64.0%,23,22
2520,W,53.0%,23,22
773,W,67.0%,23,22
1020,W,78.0%,23,22
1417,W,77.0%,23,22
1471,W,51.0%,23,22
2548,W,53.0%,23,22
634,W,68.0%,23,22
1578,W,59.0%,23,22
1353,W,84.0%,23,22
3572,W,62.0%,23,22
2773,W,62.0%,23,22
3254,W,80.0%,23,22
920,W,54.0%,23,22
65,W,62.0%,23,22
2530,W,55.0%,23,22
924,W,73.0%,23,22
1288,W,61.0%,23,22
3165,W,55.0%,23,22
3468,W,64.0%,23,22
1197,W,71.0%,23,22
1285,W,71.0%,23,22
1251,W,84.0%,23,22
852,W,76.0%,23,22
1896,W,59.0%,23,22
1068,W,73.0%,23,22
2043,W,53.0%,23,22
1475,W,90.0%,23,22
2142,W,50.0%,23,22
2698,W,83.0%,23,22
1738,W,68.0%,23,22
3484,W,51.0%,23,22
932,W,54.0%,23,22
1557,W,73.0%,23,22
2330,W,59.0%,23,22
2992,W,58.0%,23,22
1691,W,55.0%,23,22
1832,W,78.0%,23,22
1743,W,80.0%,23,22
3148,W,72.0%,23,22
3895,W,63.0%,23,22
1617,W,67.0%,23,22
253,W,81.0%,23,22
1443,W,60.0%,23,22
1094,W,72.0%,23,22
1395,W,63.0%,23,22
3185,W,58.0%,23,22
1797,W,51.0%,23,22
746,W,68.0%,23,22
3299,W,59.0%,23,22
2375,W,69.0%,23,22
614,W,72.0%,23,22
3338,W,68.0%,23,22
1362,W,75.0%,23,22
703,W,46.0%,23,22
3851,W,43.0%,23,22
1695,W,76.0%,23,22
3857,W,71.0%,23,22
526,W,61.0%,23,22
2863,W,77.0%,23,22
117,W,41.0%,23,22
1017,W,59.0%,23,22
2351,W,61.0%,23,22
1925,W,72.0%,23,22
469,W,70.0%,23,22
3424,W,49.0%,23,22
2118,W,69.0%,23,22
1519,W,96.0%,23,22
1778,W,71.0%,23,22
2048,W,92.0%,23,22
3915,W,56.0%,23,22
2467,W,75.0%,23,22
410,W,73.0%,23,22
2852,W,66.0%,23,22
2475,W,65.0%,23,22
208,W,61.0%,23,22
3898,W,58.0%,23,22
836,W,86.0%,23,22
401,W,82.0%,23,22
1284,W,56.0%,23,22
692,W,86.0%,23,22
3187,W,64.0%,23,22
1883,W,68.0%,23,22
809,W,54.0%,23,22
295,W,69.0%,23,22
733,W,56.0%,23,22
3004,W,59.0%,23,22
3080,W,61.0%,23,22
502,W,59.0%,23,22
3427,W,57.0%,23,22
344,W,65.0%,23,22
3395,W,85.0%,23,22
615,W,77.0%,23,22
3980,W,57.0%,23,22
194,W,57.0%,23,22
3512,W,68.0%,23,22
652,W,84.0%,23,22
418,W,65.0%,23,22
2265,W,63.0%,23,22
2550,W,67.0%,23,22
1636,W,51.0%,23,22
1812,W,58.0%,23,22
182,W,60.0%,23,22
779,W,63.0%,23,22
3319,W,73.0%,23,22
336,W,81.0%,23,22
3246,W,41.0%,23,22
2422,W,65.0%,23,22
2936,W,63.0%,23,22
227,W,67.0%,23,22
960,W,84.0%,23,22
3104,W,73.0%,23,22
2901,W,63.0%,23,22
3042,W,67.0%,23,22
125,W,71.0%,23,22
3661,W,58.0%,23,22
3066,W,72.0%,23,22
3810,W,76.0%,23,22
1538,W,69.0%,23,22
3870,W,73.0%,23,22
829,W,58.0%,23,22
147,W,62.0%,23,22
337,W,76.0%,23,22
2856,W,60.0%,23,22
2781,W,73.0%,23,22
601,W,59.0%,23,22
3778,W,69.0%,23,22
1019,W,60.0%,23,22
220,W,47.0%,23,22
3141,W,72.0%,23,22
3332,W,62.0%,23,22
3854,W,62.0%,23,22
2127,W,52.0%,23,22
52,W,53.0%,23,22
3144,W,77.0%,23,22
3002,W,76.0%,23,22
3963,W,62.0%,23,22
3281,W,62.0%,23,22
780,W,68.0%,23,22
3215,W,53.0%,23,22
824,W,56.0%,23,22
3233,W,80.0%,23,22
277,W,63.0%,23,22
3520,W,71.0%,23,22
3598,W,85.0%,23,22
223,W,51.0%,23,22
2115,W,70.0%,23,22
3669,W,68.0%,23,22
1933,W,56.0%,23,22
1457,W,56.0%,23,22
2707,W,71.0%,23,22
322,W,68.0%,23,22
718,W,63.0%,23,22
1856,W,32.0%,23,22
1598,W,72.0%,23,22
1926,W,78.0%,23,22
2026,W,61.0%,23,22
1730,W,56.0%,23,22
122,W,81.0%,23,22
265,W,71.0%,23,22
3566,W,61.0%,23,22
632,W,64.0%,23,22
968,W,67.0%,23,22
1772,W,72.0%,23,22
1204,W,49.0%,23,22
1472,W,53.0%,23,22
2324,W,53.0%,23,22
1387,W,52.0%,23,22
3247,W,57.0%,23,22
2727,W,45.0%,23,22
165,W,58.0%,23,22
569,W,83.0%,23,22
885,W,61.0%,23,22
2899,W,61.0%,23,22
2777,W,70.0%,23,22
698,W,59.0%,23,22
2727,W,45.0%,23,22
2150,W,79.0%,23,22
3684,W,77.0%,23,22
3204,W,74.0%,23,22
1904,W,66.0%,23,22
2895,W,56.0%,23,22
1472,W,53.0%,23,22
3555,W,69.0%,23,22
3455,W,69.0%,23,22
3300,W,73.0%,23,22
3201,W,59.0%,23,22
2562,W,51.0%,23,22
482,W,59.0%,23,22
3329,W,57.0%,23,22
1343,W,69.0%,23,22
506,W,59.0%,23,22
3395,W,85.0%,23,22
326,W,57.0%,23,22
373,W,47.0%,23,22
615,W,77.0%,23,22
2474,W,76.0%,23,22
1558,W,47.0%,23,22
2571,W,62.0%,23,22
3298,W,72.0%,23,22
968,W,67.0%,23,22
3319,W,73.0%,23,22
2475,W,65.0%,23,22
1469,W,56.0%,23,22
1992,W,65.0%,23,22
3233,W,80.0%,23,22
2855,W,51.0%,23,22
2530,W,55.0%,23,22
252,W,72.0%,23,22
1821,W,76.0%,23,22
773,W,67.0%,23,22
3898,W,58.0%,23,22
1695,W,76.0%,23,22
